mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success,mut_types
0.0,-100,-100,0.0,0.0,0.00010748157,"True,True,True,True,True","LD,LS,RA,LC,RA"
0.0,-100,-100,0.0,0.0004038549,0.00040945527,"True,True,True,True,True","NAI,NAI,WS,NS,LD"
0.0,-100,-100,0.0,0.00040438276,0.00041001866,"True,True,True,True,True","WS,GF,LC,LC,LD"
0.0,-100,-100,0.0,0.00040438276,0.00041001866,"True,True,True,True,True","WS,NS,NS,LA,NS"
0.0,-100,-100,0.0,0.00040438276,0.00041001866,"True,True,True,True,True","GF,LD,RA,GF,NEB"
0.0,-100,-100,0.0,0.00040438276,0.00041001866,"True,True,True,True,True","NS,LS,GF,NEB,AFRM"
0.0,-100,-100,0.0,0.00040438276,0.00041001866,"True,True,True,True,True","RA,GF,AFRM,AFRM,RA"
0.0,-100,-100,0.0,5.8933423e-05,6.218682e-05,"True,True,True,True,True","AFRM,NS,NEB,LD,LC"
0.0,-100,-100,0.0,5.8933423e-05,6.218682e-05,"True,True,True,True,True","NAI,RA,GF,NAI,LD"
0.0,-100,-100,0.0,5.8933423e-05,6.218682e-05,"True,True,True,True,True","GF,LD,NAI,NEB,NEB"
0.0,-100,-100,0.0,5.8933423e-05,6.218682e-05,"True,True,True,True,True","LD,NAI,LA,GF,LS"
0.0,-100,-100,0.0,5.8933423e-05,0.00091282773,"True,True,True,True,True","NEB,LC,LS,LD,NS"
0.0,-100,-100,0.0,5.8933423e-05,0.00091282773,"True,True,True,True,True","NS,LS,RA,LD,LC"
0.0,-100,-100,0.0,5.9674563e-05,0.00091224106,"True,True,True,True,True","GF,AFRM,NEB,LC,NEB"
0.0,-100,-100,0.0,5.9674563e-05,0.00091224106,"True,True,True,True,True","LC,LA,LS,AFRM,RA"
0.0,-100,-100,0.0,5.9674563e-05,6.3083884e-05,"True,True,True,True,True","NAI,LD,LC,RA,RA"
0.0,-100,-100,0.2202381,0.00037430497,0.0003759614,"True,True,True,True,True","AFRM,LA,GF,LC,NEB"
0.0,-100,-100,0.2202381,0.00058426353,0.00059819565,"True,True,True,True,True","RA,LD,NS,NS,NEB"
0.0,-100,-100,0.2202381,0.00058426353,0.00059819565,"True,True,True,True,True","LC,NS,LD,LS,NAI"
0.0,-100,-100,0.2202381,0.00058426353,0.00059819565,"True,True,True,True,True","NAI,NS,AFRM,RA,NEB"
0.0,-100,-100,0.2202381,0.00061136496,0.0006254376,"True,True,True,True,True","LD,WS,LD,LC,NS"
0.0,-100,-100,0.2202381,0.00061136496,0.0006254376,"True,True,True,True,True","NEB,GF,AFRM,NS,LS"
0.0,-100,-100,0.2202381,0.0004325916,0.0006254376,"True,True,True,True,True","RA,LD,LS,RA,NAI"
0.0,-100,-100,0.2202381,0.00061136496,0.0006254376,"True,True,True,False,True","LC,LS,NAI,RA,LD"
0.0,-100,-100,0.45674297,0.00061151956,0.0006258952,"True,True,True,True,True","NEB,NS,AFRM,LC,GF"
0.0,-100,-100,0.45674297,0.0008438925,0.0008581888,"True,True,True,True,True","NAI,WS,AFRM,LS,NAI"
0.0,-100,-100,0.45674297,0.0007075739,0.00073154335,"True,True,True,True,True","NEB,NEB,LD,GF,NEB"
0.0,-100,-100,0.45674297,0.0007075739,0.00073154335,"True,True,True,True,True","LC,NAI,LS,NS,LS"
0.0,-100,-100,0.45674297,0.0007054641,0.00072952796,"True,True,False,True,True","GF,WS,AFRM,GF,NEB"
0.0,-100,-100,0.0,0.00070643367,0.00072952796,"True,False,True,True,True","GF,AFRM,LS,LC,LC"
0.0,-100,-100,0.0,0.000105468964,6.034073e-05,"True,True,True,False,True","LS,NAI,GF,AFRM,WS"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"True,True,True,True,True","LC,WS,NEB,NEB,LD"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"True,False,False,True,True","NEB,AFRM,RA,LS,LC"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"False,True,True,True,True","AFRM,LD,LC,NAI,WS"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"True,True,True,True,False","NAI,LA,NEB,GF,AFRM"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"True,True,False,True,False","LA,NEB,AFRM,GF,AFRM"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"False,True,True,True,True","AFRM,LC,NAI,GF,LD"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"True,True,True,True,True","LD,WS,NEB,GF,WS"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"True,True,False,False,True","NAI,GF,RA,AFRM,LS"
0.0,-100,-100,0.0,0.000105468964,0.00010748157,"True,True,True,True,True","WS,LD,GF,NEB,NAI"
