pt_ms,pt_tf,ms_tf
0.0019981712,0.00046465872,0.0024628304
0.0021314023,0.0004617177,0.0025931199
0.0019464106,6.0876024e-05,0.0019580314
0.05042567,0.00031612415,0.05074179
0.049187236,0.00024379647,0.049431033
0.050335746,0.0002531073,0.05008264
0.047738463,0.0005063607,0.04824483
0.045109164,6.808104e-05,0.045127306
0.044579636,0.00017172899,0.044748757
0.07895511,0.00067768915,0.07963284
0.093897216,0.00064862473,0.09454586
0.08247013,0.0004830447,0.08295318
0.057858054,0.00037850128,0.05747956
0.0606564,0.00053344807,0.061189868
0.05412107,0.0012281197,0.055349194
0.05721061,0.000844005,0.058054626
0.091736905,0.0007559049,0.092492804
0.08952252,0.0005440754,0.09006661
0.1529248,0.00034187335,0.15326665
0.13155684,0.000118891214,0.13151062
