mut_types,mut_layer_name,mut_result
GF,layers.36,True
GF,layers.39,True
GF,layers.41,True
GF,flatten,True
GF,layers.34,True
GF,layers.9,True
GF,classifier,True
GF,layers.2,True
GF,layers.27,True
GF,layers.8,True
GF,layers.24,True
GF,layers.10,True
GF,layers.17,True
GF,layers.42,True
GF,layers.7,True
GF,layers.40,True
GF,classifier,True
GF,layers.41,True
GF,layers.28,True
GF,layers.34,True
GF,layers.8,True
GF,classifier.5,True
GF,layers.18,True
GF,layers.33,True
GF,layers.3,True
GF,classifier.5,True
GF,layers.18,True
GF,layers.0,True
GF,layers.20,True
GF,layers.36,True
GF,layers.17,True
GF,layers.22,True
GF,layers.19,True
GF,layers.32,True
GF,layers.8,True
GF,layers.4,True
GF,layers.14,True
GF,layers.32,True
GF,layers.8,True
GF,layers.5,True
GF,layers,True
GF,layers.37,True
GF,layers.3,True
GF,layers.19,True
GF,layers.10,True
GF,layers.4,True
GF,layers.6,True
GF,layers,True
GF,layers.41,True
GF,classifier.0,True
GF,layers.36,True
GF,classifier.5,True
GF,layers.24,True
GF,classifier,True
GF,layers.12,True
GF,layers.20,True
GF,layers.14,True
GF,layers.34,True
GF,classifier.1,True
GF,layers.12,True
GF,layers.34,True
GF,layers.17,True
GF,layers.43,True
GF,layers.3,True
GF,flatten,True
GF,layers.19,True
GF,layers.2,True
GF,classifier.2,True
GF,classifier.6,True
GF,layers.13,True
GF,layers.42,True
GF,layers.23,True
GF,layers.21,True
GF,layers.29,True
GF,classifier.0,True
GF,layers.32,True
GF,layers.22,True
GF,layers.4,True
GF,layers.22,True
GF,classifier,True
GF,layers.2,True
GF,layers.2,True
GF,layers.17,True
GF,layers.41,True
GF,layers.41,True
GF,layers.19,True
GF,layers.37,True
GF,layers.23,True
GF,layers.18,True
GF,layers.26,True
GF,classifier.2,True
GF,layers.41,True
GF,layers.36,True
GF,layers.17,True
GF,layers.21,True
GF,layers.19,True
GF,layers.25,True
GF,layers.25,True
GF,layers.0,True
GF,layers.7,True
