pt_ms,pt_tf,ms_tf
0.0011269178,-100.0,-100.0
0.000908935,0.8284351825714111,0.8293432593345642
0.00075809826,0.4322469532489776,0.4330041110515594
0.0007483254,0.1253653019666671,0.1261108964681625
0.00058514706,0.2439632415771484,0.2445233613252639
0.0005162979,0.0207513011991977,0.0211071148514747
0.00058405695,1.1300278902053833,1.129449725151062
0.0041543823,3.055059671401977,3.0509073734283447
0.009321432,0.886337161064148,0.8770152926445007
0.0067127296,1.535902976989746,1.5291895866394043
