mut_types,mut_layer_name,mut_result
LC,encoded.3,True
LC,encoded.1,True
LC,encoded.17,True
LC,encoded.6,True
LC,encoded.5,True
LC,encoded.9,True
LC,encoded.15,True
LC,encoded.13,True
LC,encoded.11,True
LC,encoded.10,True
LC,encoded.7,True
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
LC,no,LC No suitable ops for
