mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
4.6697423e-05,-100,-100,0.006187079,0.024573404,0.2700503,True
8.196077e-05,-100,-100,0.003075175,0.40913248,0.039755993,True
0.00010882151,-100,-100,0.0020092544,0.22964859,0.24228099,True
2.5163154e-05,-100,-100,0.0018992453,0.26198655,0.22919744,True
2.8113353e-05,-100,-100,0.0015113377,0.26684624,0.26418555,True
2.5060055e-05,-100,-100,0.0014613796,0.26955134,0.2687298,True
2.1374624e-05,-100,-100,0.0012604528,0.2700435,0.2700503,False
2.1374628e-05,-100,-100,0.0012604531,0.2700435,0.2700503,False
2.1374644e-05,-100,-100,0.0012604529,0.2700435,0.2700503,False
2.1374639e-05,-100,-100,0.0012604531,0.2700435,0.2700503,False
2.1374632e-05,-100,-100,0.0012604528,0.2700435,0.2700503,False
2.1374626e-05,-100,-100,0.0012604529,0.2700435,0.2700503,False
2.137463e-05,-100,-100,0.001260453,0.2700435,0.2700503,False
2.1374632e-05,-100,-100,0.0012604529,0.2700435,0.2700503,False
2.1374639e-05,-100,-100,0.0012604533,0.2700435,0.2700503,False
2.1374633e-05,-100,-100,0.0012604529,0.2700435,0.2700503,False
2.1374643e-05,-100,-100,0.0012604535,0.2700435,0.2700503,False
2.1374633e-05,-100,-100,0.001260453,0.2700435,0.2700503,False
2.1374643e-05,-100,-100,0.0012604528,0.2700435,0.2700503,False
2.1374623e-05,-100,-100,0.0012604533,0.2700435,0.2700503,False
