mstorch_pt_ms,mstorch_pt_tf,mstorch_ms_tf,mstorch_lasttwo_dist,ms_distance,torch_distance,if_success
0.68458664,-100,-100,0.22669473,0.1646631,1.3405334,True
0.64034176,-100,-100,0.22599055,0.31351256,1.3235178,True
0.6340108,-100,-100,0.2231015,0.3268233,1.3373995,True
0.6337687,-100,-100,0.22298095,0.327193,1.3402869,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
0.6337687,-100,-100,0.22298095,0.32761365,1.3405334,True
